run_id,period_id,variant,confirmed,reject_reason,swing_count,extension_count,count
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,27,7,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,28,5,2
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,28,7,3
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,28,8,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,3,1,55
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,30,5,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,30,8,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,30,9,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,31,7,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,32,10,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,32,6,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,32,8,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,33,8,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,34,11,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,36,7,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,36,9,1
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,4,1,349
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,5,1,69
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,5,2,17
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,6,1,211
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,6,2,124
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,7,1,31
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,7,2,33
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,7,3,6
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,8,1,115
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,8,2,127
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,8,3,48
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,9,1,24
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,9,2,25
q1_h_base_first_child_flip_mode2,q1_quick,h_base_first_child_flip_mode2,true,none,9,3,16
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,10,1,53
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,10,2,69
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,10,3,55
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,10,4,11
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,11,1,9
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,11,2,16
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,11,3,15
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,11,4,4
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,12,1,26
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,12,2,39
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,12,3,50
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,12,4,24
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,12,5,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,13,2,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,13,3,9
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,13,4,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,13,5,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,1,10
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,2,20
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,3,32
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,4,28
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,5,9
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,14,6,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,15,1,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,15,2,4
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,15,3,7
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,15,4,5
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,15,5,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,1,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,2,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,3,12
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,4,16
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,5,14
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,16,6,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,17,2,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,17,3,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,17,4,4
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,17,5,4
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,17,6,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,1,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,2,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,3,7
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,4,13
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,5,16
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,18,6,11
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,19,3,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,19,4,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,19,6,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,2,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,3,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,4,9
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,5,7
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,6,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,20,7,4
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,21,2,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,21,5,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,21,6,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,21,7,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,22,4,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,22,5,9
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,22,6,5
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,22,7,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,22,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,23,4,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,23,5,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,23,6,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,23,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,3,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,4,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,5,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,6,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,7,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,24,8,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,25,6,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,26,4,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,26,6,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,26,7,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,26,8,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,27,7,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,28,5,2
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,28,7,3
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,28,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,3,1,55
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,30,5,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,30,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,30,9,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,31,7,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,32,10,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,32,6,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,32,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,33,8,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,34,11,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,36,7,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,36,9,1
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,4,1,349
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,5,1,69
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,5,2,17
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,6,1,211
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,6,2,124
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,7,1,31
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,7,2,33
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,7,3,6
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,8,1,115
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,8,2,127
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,8,3,48
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,9,1,24
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,9,2,25
q1_i_child_stop_extreme_mode2,q1_quick,i_child_stop_extreme_mode2,true,none,9,3,16
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,10,1,53
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,10,2,69
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,10,3,55
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,10,4,11
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,11,1,9
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,11,2,16
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,11,3,15
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,11,4,4
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,12,1,26
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,12,2,39
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,12,3,50
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,12,4,24
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,12,5,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,13,2,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,13,3,9
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,13,4,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,13,5,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,1,10
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,2,20
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,3,32
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,4,28
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,5,9
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,14,6,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,15,1,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,15,2,4
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,15,3,7
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,15,4,5
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,15,5,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,1,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,2,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,3,12
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,4,16
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,5,14
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,16,6,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,17,2,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,17,3,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,17,4,4
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,17,5,4
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,17,6,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,1,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,2,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,3,7
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,4,13
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,5,16
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,18,6,11
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,19,3,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,19,4,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,19,6,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,2,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,3,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,4,9
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,5,7
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,6,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,20,7,4
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,21,2,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,21,5,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,21,6,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,21,7,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,22,4,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,22,5,9
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,22,6,5
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,22,7,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,22,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,23,4,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,23,5,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,23,6,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,23,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,3,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,4,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,5,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,6,6
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,7,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,24,8,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,25,6,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,26,4,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,26,6,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,26,7,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,26,8,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,27,7,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,28,5,2
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,28,7,3
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,28,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,3,1,55
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,30,5,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,30,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,30,9,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,31,7,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,32,10,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,32,6,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,32,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,33,8,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,34,11,1
q1_j_parent_stop_extreme_mode2,q1_quick,j_parent_stop_extreme_mode2,true,none,36,7,1
